"_id","display_name","id","rkd_uri","viaf_uri","wikidata_uri","viaf_alternate"
"jules breton","Jules Breton",432,"https://rkd.nl/explore/artists/12424","http://viaf.org/viaf/12439722","http://www.wikidata.org/wiki/Q282043","Ҷулес Бретон,ژول برتون,Jules Adolphe Breton,Jules Breton,Adolph Aime Louis,ജൂലെസ് ബ്രെട്ടൺ,Juliusz Breton,Жюль Бретон,Jules Aldolphe Aimé Louis Breton,ジュール・ブルトン,Jules-Adolphe-Aimé-Louis Breton,Jules Adolphe Aimé Louis Breton,Jules Adolphe Aime Louis Breton,Adolph Aime Louis Breton,Jules-Adolphe-Aime Louis Breton,Jules Adolphe Aimé Louis Breton"
"frans arnold breuhaus de groot","Frans Arnold Breuhaus de Groot",1271,"https://rkd.nl/explore/artists/12461","http://viaf.org/viaf/49086635",,"Frans Arnold Breuhaus De Groot,Frans Breuhaus de Groot,Frans Arnold Breuhaus de Groot"
"karel breydel","Karel Breydel",435,"https://rkd.nl/explore/artists/12505","http://viaf.org/viaf/95715608","http://www.wikidata.org/wiki/Q6369266","Карл Брейдель,Carel Bredael,Charles Bredael,Κάρελ Μπράιντελ,Chevalier Breydel,Charles Breydal,Karel Breydel,Le Chevalier Breydel"
"paul bril","Paul Bril",437,"https://rkd.nl/explore/artists/12590","http://viaf.org/viaf/27875673","http://www.wikidata.org/wiki/Q540753","Paolo Bili,Пауль Бріль,Paulus Brilli,Paulo Brill,Paulus Bril,Paul Brilli,Paulo Brilli,Paulos Brill,Pablos Brill,Paul Bril,Paul Brill,Paullebrille,Paul Prüll,Pauolo Brillo,Paul Prüll,Pollebrille,Paolo Brilla,Πάουλ Μπριλ,Pauolo Brill,Paulo Brillo,Paolo Brillo,Paul Brillo,Paul Pril,Paolo Bril,Paolo Brill,Paulle Brille,Paulo Brilo,Payl Brilli,Pablo Bril,Paul Prill,Pablo brie,Paulus Brillo,Paul Briel,Paolo Brille,ポール・ブリル,Bril,Пауль Бриль,Paulus Brill,Pauolo Brilli,Paolo Brilli,Brill,Pietro Brille,Paul Brille"
"gustave briot","Gustave Briot",438,,,,",Gustave Briot"
"chrispijn van den broeck","Chrispijn van den Broeck",440,"https://rkd.nl/explore/artists/12754","http://viaf.org/viaf/95865256","http://www.wikidata.org/wiki/Q452530","Crispin Broeck,Crispijn van den Broeck,Crispiaen Van den Broeck,Crispianus Broekius,Chretien van den Broeck,Paludanus,Crispijn van den Broeck,Crispijn,Crispin,CVB,Chrispiaen van den Broeck,Crispijn Van Den Broeck,Broeck,Chrispijn van den Broeck,Crispyn van den Broeck,Crispyn Van den Broeck,Paludanus Broeck,Chrispin van den Broeck,Crispijn Van den Broeck,Crispinus van den Broeck,Crispin van den Broeck,Crispiaen van den Broeck,Crispin Paludanus,Κρισπάιν φαν ντεν Μπρουκ,Crispine van den Broeck,Crispiaen,Chretien van den Broeck,Crispin van Broeck,Crispin Van den Broeck,Crispinus van den Broeck,Crispinus,Crispyn Van Den Broeck,Chrispijn van den Broeck"
"adriaen brouwer","Adriaen Brouwer",443,"https://rkd.nl/explore/artists/13036","http://viaf.org/viaf/8181420","https://www.wikidata.org/wiki/Q364139","Adriaen Brouer,Άντριεν Μπράουβερ,آدریان بروور,L. Brauwer,Адрыян Браўэр,Adriaen Braors,Brower,Adriaen Brauwr,Adriaen Bouwer,Abraham Brauwer,Adriaen Brewer,Abraham Bravwer,Ադրիան Բրաուվեր,Adriaen Browr,อาดรียาน เบราเวอร์,Van Brower,Adrien Brauwer,Brauwer,Adrian Brouwer,Adriaen Browers,Adrianus Brouwer,Адріан Брауер,Adriaen Branwer,アドリアーン・ブラウエル,Adriaen Broeuer,Adriaen Browyer,Адриан Брауэр,Adriaan Brouwer,Adrian Braura,Adriaen Brauer,Adriaen Braor,阿德里安·布劳威尔,Broeuer,Adriaen Brouwer,Adrian Brower,Adriaen Brawer,Adriaen Brouwyer,Adrianus Brauwer,Adriaen Brauwer,Adriaen Browar,Adrian Brauden,Adriaen Brouwers,Adrien Brouwer,Адриан Браувер,Adriaen Brower,Adriaan de Brouwer"
"jeroen brouwers","Jeroen Brouwers",10437,"https://rkd.nl/explore/artists/122597","http://viaf.org/viaf/84492073","http://www.wikidata.org/wiki/Q944323","Йерун Брауверс,Geroun Mpraouers,Yerūn Burauwāzu,Roosje W. Breuner,イエルーン ブラウワーズ,Yerūn Burauwāzu,Jerun Brauers,Jeroen Godfried Marie Brouwers,Jeroen Brouwers"
"pieter bruegel i","Pieter Bruegel I",8804,"https://rkd.nl/explore/artists/13292","http://viaf.org/viaf/95761864","http://www.wikidata.org/wiki/Q43270","Pierre Breugel,Pieter Bruegel den ældre,Pėteris Brėigelis Vīresnīsės,老彼得·布呂赫爾,Buryūgeru,Pieter Bruegel den eldre,Pierre Brueghel,Bruegels,Pieter Bruegel de Oude,Piter Breigel,Pīters Brēgels Vecākais,Pīters Brēgels,Pieter Bruegels,Питер Брьогел Стария,Brueghel l'Ancien,Pieter Brueghel vanhempi,Pieter Bruegel vanem,Brueghels,Pierre Breughel,Peter Bruegel l'Ancien,Pieter Brueghel den Owru,Pītā Bryūgeru,Brueghel le Vieux,Pieter Breughel,Pieter Breugel,Piter Brogel,Pieter Brügel der Ältere,Peter der Ältere Bruegel,Peṭer Broigel,Brueghel le Rustique,Pieter Bruegel starejši,Po-lu-kai-erh,Brueghel,Pieter de Oudere Bruegel,Id. Pieter Bruegel,Pieter I. Brueghel,Bruegel,ピーター ブリューゲル,പിയറ്റർ ബ്രൂഗൽ ഒന്നാമൻ,Питер Брейгель Старший,Питер Брейгель,Brejgel', P.,Pieter Brueghel o Vello,Pieter Bruegel la pliaĝa,П Брейгель,Bruegel le Vieux,Peter Bruegel,Пітер Брейгель старший,Брейгель,Pieter the Elder Bruegel,Pieter Brueghel stariji,Pieter Bruegel Starszy,Պիտեր Բրեյգել Ավագ,Piter Brʹogel,Petrus Breugel,피터 브뢰겔,Pieter Brueghels,Pieter Bruegel the Elder,Bauern-Bruegel,Bruegel le Drôle,Pieter Bruegel il Vecchio,Petr Breugel,Bruegel the Elder,Pieter Brueghel el Viejo,Peter der Ältere Breughel,Pītā Bryūgeru,Pieter Brueghel gozh,Brueghel le Drôle,Pieter Bruegel i Vjetri,Pieter Brueghel Mzee,Breughel,פיטר ברויגל,Pierre Bruegel,Pieter Brueghel el Vell,Pita Bryugeru,Pieter Bruegel Senior,Pieter Bruegel der Ältere,Peṭer Broigel,פיטר ברויגל האב,P. Brejgel',Peeter Breughel,Pieter Bruegel o Viello,Pieter Bruegel cel Bătrân,Pieter Bruegel d.ä.,Peeter Brueghel,Peer den Drol,Pieter Bruegel die Ouere,Pieter Brueghel lo Vièlh,피터르 브뤼헐,Pierre l'Ancien Bruegel,Pieter Bruegel de Ole,o Velho Pieter Bruegel,Piter Breĭgelʹ,Pieter Brughel,Peter Breughel,Pieter Brueghel,Pieter Bruegel le Vieux,대 피터르 브뤼헐,Pieter Brueghel the Elder,Bruegel Chłopski,ブリューゲル,पीटर ब्रूघेल,Pieter Bruegel yr Hynaf,Питер Бројгел Постариот,Pieter Bruegel a Matua,Bruegel l'Ancien,Pieter Brueghel eldri,بيتر بروغل الأكبر,Питер Бројгел Старији,Pieter Brueghel le Vieux,Bolugaier,Piter Brojgel,Pieter Brueghel die Allere,Pieter Bruegel Bäldikum,Pieter Bruegel starší,Питер Бруегель,Brueghel le Drôle,פיטר ברכל,פיטר ברויחל,Pieter Bruegel l'Ancien,Peter Breugel,Piteris Breigelis Vyresnysis,პიტერ ბრეიგელი,پیتر بروگل,Pieter Brueghel el Vecio,Bauernbruegel,பீட்டர் புரூகல்,Pieter Brueghel Mòr,Pieter Bruegel den Eeleren,Peter Brueghel,Pierre Bruegel l'Ancien,Bruegel le Rustique,Bruegel de Oude,Piter Breĭgelʹ,ピーテル・ブリューゲル,ปีเตอร์ เบรอเคิล,Том Питер Брейгель,Пітэр Брэйгель Старэйшы,Πίτερ Μπρίγκελ ο πρεσβύτερος,Pieter Brueghel l'Ancien,Pieter Brueghel den eldre,Pieter Bruegel Zaharra,ペーテル ブリューゲル,Brojgel,ピーテル ブリューゲル,Брейгель,Brügel der Ältere,Pieter der Ältere Bruegel,Pieter Brügel der Ältere,Bauern-Breughel,Pieter Bruegel,Pierre Brueghel l'Ancien,Bruegel le Drôle,Buryūgeru,Petrus Bruegel senex,Pieter Breughel Stariji"
"jan brueghel i","Jan Brueghel I",446,"https://rkd.nl/explore/artists/13288","http://viaf.org/viaf/100909732","http://www.wikidata.org/wiki/Q209050","Jan Briaghell,Jan Breugel,Jan der Ältere de Velours Bruegel,Velvet Bruegel,Jan, the elder Breugel,Jan de Oudere Bruegel,Johan Breugel,Jan Breughal,Giovanni Breughel,Jan Brueghel de Oude,Velvet Brueghel,Jan Brueghel de Velours,Jean Breughel de Velours,Brueghel Aksamitny,Blumenbruegel,Bruegel de Velours,Velvet Brueghel Brueghel,Jan Brueghel el Viejo,Jan I Breughel,Jan Bruegel,Flower Breughel,Ioannes Bruegel senex,Jan Brueghel starejši,יאן ברויגל,Jan Brueghel the Elder,Jan Brueghel I,Jean Brueghel de Velours,Giovan Breughel,Jan de Oudere Breughel,老揚·勃魯蓋爾,Jean l'Ancien Breughel,Γιαν Μπρίγκελ ο πρεσβύτερος,Jan Brueghel starší,Brueghel de Paradis,Jan Brueghel stariji,Fluwelen Breugel,Jan Brucolo,Jan Breughel,Jan, I Brueghel,Jan Broeghel,Jan Brueghel der Ältere,Jan (The Elder) Brueghel,Jan Brueghel la pliaĝa,Jan I Brueghel,Jan Bruegel de Oude,Johann Velvet Breughel,Jan Bruegel d.ä,Jan Brueghel l'Ancien,Breughel,Brueghel l'Ancien,Brueghel de Velours,Brueghel,o Velho Jan Brueghel,Jan Brojgel Stariji,Jan Brugolo il Vecchio,Velvet Breughel,Jan I Bruegel,Jan Breughi,Brugo Novecchio,Јан Бројгел Старији,Jan, il vecchio Brucoli,ยัน เบรอเคิล,Jan de Oudere Brueghel,Breughill de Velours,Jan Breugel den Ouden,Jan Brueghel il Vecchio,Bruegel,Paradise Breughel,Květinový Breughel,Jan Brueghel den ældre,Jan der Ältere Breughel,Old Brueghel,Giovanni di Brucolo,Jan Brueghel de Alde,Jan Brucoli,Jan Brueghel el Vell,Յան Բրեյգել Ավագ,Sametový Breughel,Jan der Ältere Bruegel,Jan Breughel de Velours,Jan Brueghel,Jan I Breugel,יאן ברויגל האב,Jan, the Elder Bruegel,Jan der Ältere Bruegel,Jans Brēgels Vecākais,Id. Jan Brueghel,Brueghel der Ältere,Jan Velvet Brueghel,Bruegel de Oude,Janas Breigelis Vyresnysis,Jan Brueghel Zaharra,Bruguel Paesista,Brueghel de Veludo,Jan I=1 Brueghel,Jan Bruegel d.ä.,Velvet Brueghel Breugel,Jan der Aeltere Brueghel,Breueghel,Ян Брэйгель Старэйшы,Samtbruegel,Jean Breughel,Jan Brughel,Jan, 1568-1625 Bruegel,Jean Breugle,ヤン・ブリューゲル,Jan Brueghel cel Bătrân,Jan Brueghel gozh,ژان بروگل مهتر,Jan, the elder Breughel,Breughel de Velours,Јан Бројгел Постариот,Jan der Ältere Breughel,Ян Брейгель Старший,Jan Breughell"
"pieter brueghel ii","Pieter Brueghel II",448,"https://rkd.nl/explore/artists/13293","http://viaf.org/viaf/106974142","http://www.wikidata.org/wiki/Q255828","Pieter Brueghel the Younger,Pieter Bruegel o jovem,Pieter, II Bruegel,Питер Бројгел Помладиот,Pieter Breughal,Peter Petersz Brueghel the Young,Pieter Breughel,Pieter Brueghel le Jeune,Peter Brueghell,Pieter Bruegel,Brughel d'Enfer,Bruegel le Jeune,Höllenbruegel,Pieter Brueghel de Jonge,Пітер Брейгель молодший,Hell Brueghel Brueghel,Pieter Brueghel II,Pieter Brueghel el Joven,Bruegel d'Enfer,Питер Брейгель Младший,Pietro Breughel d'Enfer,Hell Breughel,Pieter Brueghel Gaztea,Pieter, the younger Bruegel,Pieter, the younger Brueghel,Pieter, the younger Breugel,Höllenbruegel,פיטר ברויגל הבן,Pieter II Breugel,Пітэр Брэйгель Малодшы,Pieter (The Younger) Brueghel,Питер Брьогел Младия,Pieter der Jüngere Breughel,Breughel,Պիտեր Բրեյգել Կրտսեր,Pieter Bruegel de Jonge,ピーテル・ブリューゲル,Pieter Breughell,Pieter Brueghel,Hell Brueghel Breugel,Piteris Breigelis Jaunesnysis,Pieter de Jongere Bruegel,Pieter Brueghel il Giovane,Pieter Bruegel d.y,Peter, the younger Breughel,小彼得·布呂赫爾,Hellish Breughel,Pieter, the younger Brughell,Pieter Bruegel d.y.,Pieter Brueghel el Jove,Pieter, the younger Bruguel,Helsen Breugel,Bruegel,Pieter,Pieter, II Breugel,Brueghel d'Enfer,Peter Brueghel,Peter Breughel,Pieter Bruegel cel Tânăr,Pieter, the younger Breughell,Pieter der Jüngere Brueghel,Pieter Bruchel il Giovane,Hell Brueghel Bruegel,Hell Brueghel Breughel,Brueghel le Jeune,Питер Бројгел Млађи,Pieter, the younger Breughal,Peter Bruegel,Pieter Bruguel,Ifj. Pieter Brueghel,Bruguel Infernale,Bruegel,Breughel d'Enfer,Pieter, the younger Brughel,Pieter Brueghel o Novo,Pieter Brughell,Pierre Bruegel,Πίτερ Μπρίγκελ ο νεότερος,Pieter the Younger Bruegel,Petrus Bruegel iunior,Pieter Brughel,Peter Breugel,Pieter Brueghel mladší,Pieter II Brueghel,Pieter Breughel the Younger,Pieter Brueghel yaouank,Hell Brueghel,Brueghel der Jüngere,Pieter II Breughel,Hell Bruegel,Pieter, the younger Breughel,Brueghel,Pieter II Bruegel,Peter, the younger Brueghel,Pieter Brueghel den yngre,Pieter Breugel,Pieter Bruegel le Jeune,Pieter Brueghel der Jüngere,Peeter Brueghel,Pieter Brueghel mlađi,Bruegel de Jonge,Pieter Brueghel nuorempi"
"pieter brueghel iii","Pieter Brueghel III",449,"https://rkd.nl/explore/artists/13294","http://viaf.org/viaf/95685465","http://www.wikidata.org/wiki/Q2094250","Pieter, III Bruegel,Pieter Brueghel den yngste,Pieter Brueghel III,Pieter Breugel,Pieter, III Breughel,Pieter III Brueghel,Pieter, III Breugel,Pieter III. Brueghel,Pieter Brueghel (1589-1639),Pieter Brueghel, III"
"charles brunin","Charles Brunin",453,"https://rkd.nl/explore/artists/13544",,,",Charles Brunin"
"léon brunin","Léon Brunin",454,"https://rkd.nl/explore/artists/13546","http://viaf.org/viaf/43465212",,"Meuter,Léon Brunin,Léon Brunin,Léon de Meutter Brunin,De Meutter,Леон Брюнен,Brunin,De Meutter Brunin,de Meutter,Léon de Meutter,Leon Brunin,Demeuter,Meutter,Léon De Meutter,Léon de Meutter,de Meuter,Léon De Meutter Brunin,Leon de Meutter Brunin"
"jean brusselmans","Jean Brusselmans",456,"https://rkd.nl/explore/artists/13612","http://viaf.org/viaf/118542998","http://www.wikidata.org/wiki/Q2909779","Jean-Baptiste Brusselmans,Jean Brusselmans,Jan Brusselmans,Brusselmans,J. Brusselmans"
"bartholomäus bruyn i","Bartholomäus Bruyn I",459,"https://rkd.nl/explore/artists/13638","http://viaf.org/viaf/3264584",,"Bartholomaus Bruns,Bartholomaeus Brun,Bartholomaeus Bruyn,Bartholomeus Bruyn the Elder,Bartholomäus Bruin,Bartholomaus Brun,Bartel Bruen,Barthel Bruyn el Viejo,Bartholomaeus Bruyn le Vieux,Bartholomaeus de Bryn,Bartholomaeus, I Bruyn,Bartold Bruyn,Bartholomäus I Bruyn,Bartholomaeus I Brun,Μπάρτελ Μπρυν ο πρεσβύτερος,Bartholomäus, I Bruyn,Бартоломеус Брейн Старший,Bartholomäus, the elder Bruyn,Bartholomäus Brun,Bartel Bruyn,Bartholomäus Bruns,Bartholomeus Bruyn d.ä,Bartholomäus Bruin,Bartel, the elder Bruyn,Bartholomaus Bruin,Bartel‏ Bruns,Bartel Bruns,Bartholomäus Bruns,Bartelt Bruen,Bartholomäus Bruyn,Bartholomeus Bruyn d.ä.,Bartholomaeus Bruyn the Elder,Bartholomaus Braun,Bartold Bruin,Bartholomaus Bruyn,Bartold‏ Bruin,Barthel Bruyn the Elder,Bartholomaeus, I Brun,Bartholomaeus (The Elder) Bruyn,Barthel Bruyn,Bartholomeus, the elder Bruyn,Bartholomäus Braun,Bruyn,Bartholomaeus I Bruyn,Bartels Bruins Vecākais,Bartholomäus Braun,Bartholomeus Bruyn,Bartholomäus Bruyn,Bartholomäus Brun,Bartholomäus Bruyn I"
"rembrandt bugatti","Rembrandt Bugatti",472,"https://rkd.nl/explore/artists/228974","http://viaf.org/viaf/79403237","http://www.wikidata.org/wiki/Q1300641","Рембрандт Бугатти,Rembrandt-Angelo Bugatti,R. Bugatti,Rembrandt Bugatti"
"louis buisseret","Louis Buisseret",475,"https://rkd.nl/explore/artists/13929","http://viaf.org/viaf/56884066","http://www.wikidata.org/wiki/Q2205928","Louis Buisseret"
"edward coley burne-jones","Edward Coley Burne-Jones",480,"https://rkd.nl/explore/artists/14292","http://viaf.org/viaf/59120251","http://www.wikidata.org/wiki/Q216406","Эдвард Коли Бёрн-Джонс,Sir Burne-Jones,Edward Colley Burne- Jones,Edward Coley, Sir Burne-Jones,Edvards Bērns-Džonss,Edward Coley Burne- Jones,Էդվարդ Բյորն-Ջոնս,Sir Edward Burne-Jones,Едуард Бърн-Джоунс,Edward Coley Burne, Sir Jones,エドワード・バーン＝ジョーンズ,Eduard Coley Burne-Jones,Edward Coley Burne Jones,Edward Burne-Jones,ادوارد بورن-جونز,Едвард Берн-Джонс,Burne-Jones,エドワード バーン=ジョーンズ,Edward, Sir Burne-Jones,爱德华·伯纳-琼斯,Bern Džons,Jones,Eduard Burne- Jones,Sir Edward Coley Burne-Jones,Едвард Берн-Џоунс,Eduard Burne-Jones,Edward Burne- Jones,Edward Burne Jones,Берн,ედუარდ ბერნ-ჯოუნზი,E. Burne-Jones,愛德華·伯恩-瓊斯,Edward C. Burne-Jones,.. Burne-Jones,Έντουαρντ Μπερν - Τζόουνς,Эдвард Колі Бёрн-Джонс,Джонс,Burne-Jones, ...,,Edvard Bern-Džouns,Bern Džons,Edward Coley Burne-Jones,Берн-Джонс"
"gaston burssens","Gaston Burssens",10460,"https://rkd.nl/explore/artists/14331","http://viaf.org/viaf/32122457","http://www.wikidata.org/wiki/Q1853296","Gaston Burssens"
"jan burssens","Jan Burssens",481,"https://rkd.nl/explore/artists/14332","http://viaf.org/viaf/43087396","http://www.wikidata.org/wiki/Q870796","Jan Burssens"
"pol bury","Pol Bury",483,"https://rkd.nl/explore/artists/14360","http://viaf.org/viaf/27061941","http://www.wikidata.org/wiki/Q492909","Pirotte,Pol Bury,Ernest Pirotte"
"robert buyle","Robert Buyle",485,"https://rkd.nl/explore/artists/14546","http://viaf.org/viaf/207702281",,"Robert Buyle"
"georges léon ernest buysse","Georges Léon Ernest Buysse",486,"https://rkd.nl/explore/artists/14575","http://viaf.org/viaf/76588380",,"Georges Leon Ernest Buysse,Georges Buysse,Georges Léon Ernest Buysse"
"willem pietersz. buytewech","Willem Pietersz. Buytewech",487,"https://rkd.nl/explore/artists/14584","http://viaf.org/viaf/5724760","http://www.wikidata.org/wiki/Q767225","Willem Pietersz. Buytewech,Виллем Бёйтевех,Buytewech,Willem Pietersz Buijtewech,Willem Buiteweg,Willem Buijtenweg,Willem Pietersz Buytewech,Willem Buytewech,Willem Pietersz Buijtenwegh,Willem Pieterszoon Buytewech,Віллем Бейтевех,Βίλλεμ Πίτερσζον Μπόιτεβεχ,Geestige Willem,Willem Pieterz Buytewech,Witty Willem,Willem P. Buytewech,Wilhelm P. Buytewech,Willem Buytewegh"
"alexandre cabanel","Alexandre Cabanel",488,"https://rkd.nl/explore/artists/14632","http://viaf.org/viaf/34728607","http://www.wikidata.org/wiki/Q310437","Александър Кабанел,アレクサンドル・カバネル,Аляксандр Кабанель,Alexandre Cabanel,Yalishanda Kabaneier,Αλεξάντρ Καμπανέλ,אלכסנדר קבנל,Александр Кабанель,Aleksandr Kabanel,알렉상드르 카바넬,亚历山大·卡巴内尔,Ալեքսանդր Կաբանել,Alexander Cabanel,Александар Кабанел"
"jean-jacques caffiéri","Jean-Jacques Caffiéri",490,"https://rkd.nl/explore/artists/14697","http://viaf.org/viaf/67368373",,"Jean Jacques Caffieri,J. J. Caffieri,Jean-Jacques Caffieri,Jean-Jacques Caffiéri,ジャン・ジャック・カフィエリ"
"pierre caille","Pierre Caille",491,"https://rkd.nl/explore/artists/14723","http://viaf.org/viaf/5068365","http://www.wikidata.org/wiki/Q3384265","Pierre‑François Caillé,Pierre Caillé,Caillé,P. F. Caillé,Pierre Caille"
"alexandre calame","Alexandre Calame",492,"https://rkd.nl/explore/artists/14748","http://viaf.org/viaf/9966326","http://www.wikidata.org/wiki/Q621994","Alexander Calame,Александр Калам,Alessandro Calame,A. Calame,Alexandre Calame"
